,1,2,3,4,5,6,7,8,24,25,30,34
DP7,0,0,0,0,0.000191548,0,0,0,0,0,0.000239736,0
DP6,8.55E-05,0.000338274,0.000526216,0.000663616,0.001063696,0.00101974,0.001170183,0.001028044,0.001476113,0.001582312,0.001756803,0.003179473
DP5,0.002284272,0.003998016,0.004918098,0.005573585,0.006469897,0.006661721,0.006870915,0.006673529,0.007708589,0.00969549,0.008484562,0.009763334
DP4,0.021748048,0.027861434,0.030992648,0.031925721,0.033255754,0.033563954,0.033748078,0.033106298,0.035358353,0.037305311,0.032758049,0.030166318
DP3,0.124833173,0.128801673,0.131498309,0.126850115,0.126726851,0.124840461,0.123585927,0.122462104,0.125005594,0.118444991,0.103650835,0.090331038
DP2,0.449202165,0.408868837,0.396422859,0.372623638,0.36224916,0.355001274,0.349916718,0.352333928,0.334582834,0.311199454,0.273232937,0.244116641
Glucose,0.350106969,0.361658537,0.370503755,0.376646088,0.387978751,0.393521898,0.404482451,0.410460247,0.41511665,0.429184498,0.457416061,0.475714947
Galactose,0.051739902,0.068473229,0.065138116,0.085717237,0.082064342,0.085390951,0.080225728,0.073935849,0.080751866,0.092587944,0.122461018,0.146728249
DP2 Split,0.168980331,0.241053804,0.249296464,0.302943775,0.306717757,0.318577137,0.319287666,0.31771242,0.340336466,0.428419323,0.579822966,0.6984
